,CFU/mL,Sensor1,Sensor2,Sensor3,Sensor4,label
0,0.0,-297.7465279776833,66.70701860920806,35.16125023638222,1135.2538454416201,2
1,1.0,-131.26,45.31,-69.0,1135.2538454416201,2
2,1.0,-137.72,35.203,-34.81,1135.2538454416201,2
3,40.0,-161.09,6.0,-28.53,1084.8792841580582,2
4,180.0,-255.28,5.0,-26.12,1064.3399198493034,2
5,490.0,-252.281,3.0,-22.08,1050.664349397928,2
6,4920.0,-261.07,8.0,-20.61,1019.1651076085476,2
7,49200.0,-277.04,13.0,-4.65,987.7214902931898,2
8,301670.69739562995,-299.6207318655524,66.61558663348526,35.43260039756296,962.9575027203946,2
9,335166.6920735188,-299.8130616203724,66.00483771719875,35.796285720325095,961.5196576081411,2
10,492000.0,-298.65,66.63,35.35,956.2778729778321,2
11,644155.5325713719,-297.4396929233496,66.9109211573209,35.07948187746732,952.59816358545,2
12,1124994.0133117193,-295.9460021527,66.62874935399593,35.64750073371923,944.9837938784093,2
13,4303973.843162411,-258.6368853349424,78.61680679637722,55.15542617608244,926.6609876866455,2
14,4429594.436841236,-255.8077414015688,78.23075826685006,54.67402251073113,926.2681203853521,2
15,4917315.128981112,-254.6292588979523,78.42573861667788,54.9571417329734,924.8417097358417,2
16,4920000.0,-255.56,78.77,54.62,924.8342556624743,2
17,4980412.217611824,-256.45625578704585,78.6937047261474,54.80577586093764,924.6675986086806,2
18,5043309.206599923,-255.1120381994348,78.74441128961679,54.519829229727705,924.4962212772797,2
19,48585266.5503143,-81.7078693439482,100.28122366606232,61.79521468432186,893.5623366298774,2
20,48933670.71017869,-87.55090948856086,100.11923453225802,61.84352461305254,893.4647606258434,2
21,49044581.419501245,-85.37245149781344,99.74914333659804,61.74791677476886,893.4338440925756,2
22,49186920.39333353,-85.83042780944994,99.99335942450048,61.657321851620296,893.3942691621802,2
23,49200000.0,-84.64,99.88,61.648,893.3906383471165,2
24,49954514.14071549,-85.51930502846753,99.83840661971864,61.32875775302923,893.1828074633391,2
