,CFU/mL,Sensor2,Sensor1,Sensor3,log
0,2880000.0,-36.7,80.43,102.4,14.873300852112129
1,288000.0,-53.4,109.723,73.8,12.570715759118084
2,28800.0,-60.1,139.061,28.14,10.268130666124037
3,2880.0,-62.8,161.443,25.4,7.965545573129992
4,800.0,-64.7,164.42,-36.2,6.684611727667927
5,160.0,-66.8,164.52,-56.61,5.075173815233827
6,60.0,-68.0,164.78,-54.59,4.0943445622221
7,20.0,-68.3,165.0,-54.59,2.995732273553991
8,0.0,-68.8,166.657,-56.36,-inf
9,0.0,-69.56,167.0,-67.8,-inf
10,47444.684519654154,-60.49486194311914,138.5897943328151,28.276220818116645,10.325827750327711
11,271362.3796375465,-53.406472742415005,109.52262143783473,73.70815562334087,12.662466301412955
12,2866573.8569345134,-36.90561932410055,80.77607916664257,102.43309369767033,14.892036885925753
13,0.0,-60.57816740038603,138.99412091404346,27.89587965139314,10.260462494166617
14,289893.40546426387,-53.10173876296307,108.66140177233814,72.98601718386927,12.618101646888373
15,2864477.8250668924,-36.56291543944982,80.05526279937222,101.96104177299888,14.914222111652458
16,10271.941222434369,-60.18369206100996,140.410022170503,29.13667881792325,10.270988710731299
17,305446.6868051953,-53.55612261818163,110.12430266418521,73.71849712417293,12.511777473688351
18,2908802.5339384316,-36.517369728994495,81.1563151628187,102.17386597905654,14.813934275744927
19,23700.75285057947,-60.491947834414155,138.7398221519258,28.570064552864576,10.240872258010745
20,322509.95499870233,-53.33303941002291,109.58966384371574,73.5226572710821,12.590386200133898
21,2866646.8509667525,-36.444151672400544,79.9009186457887,102.71205621405812,14.94037930646442
22,77481.30878978556,-60.255081072501774,138.69495086361164,28.81189719275181,10.173916455481764
23,286807.503043778,-53.538294188489836,109.29524819215446,74.45428489081007,12.5163606074145
24,2854981.6723860526,-36.7758128095776,80.48269180164452,102.33487486772029,14.903219058533082
